cmd,returncode,wall_time_sec,cpu_time_sec,peak_memory_bytes,timestamp
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11086535453796387,0.0,4907008,2025-11-13T11:35:16.216002
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11093521118164062,0.0,4907008,2025-11-13T11:35:16.953474
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11144828796386719,0.0,4911104,2025-11-13T11:35:17.778917
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11083769798278809,0.0,4911104,2025-11-13T11:35:18.542002
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11163520812988281,0.0,4915200,2025-11-13T11:35:19.281737
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11089873313903809,0.0,4915200,2025-11-13T11:35:20.054634
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11008739471435547,0.0,4911104,2025-11-13T11:35:20.775669
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11270499229431152,0.0,4911104,2025-11-13T11:35:21.517560
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11228728294372559,0.0,4911104,2025-11-13T11:35:22.252526
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11043596267700195,0.0,4907008,2025-11-13T11:35:23.006913
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11090874671936035,0.0,4915200,2025-11-13T11:35:23.732338
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.10976099967956543,0.0,4911104,2025-11-13T11:35:24.476177
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11211037635803223,0.0,4911104,2025-11-13T11:35:25.198819
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.1109917163848877,0.0,4915200,2025-11-13T11:35:25.888215
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11172723770141602,0.0,4911104,2025-11-13T11:35:26.636702
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11087822914123535,0.0,4911104,2025-11-13T11:35:27.376802
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11046600341796875,0.0,4911104,2025-11-13T11:35:28.134489
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11087155342102051,0.0,4907008,2025-11-13T11:35:28.867502
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11056113243103027,0.015625,4915200,2025-11-13T11:35:29.708526
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11075377464294434,0.0,4907008,2025-11-13T11:35:30.441291
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11127448081970215,0.0,4911104,2025-11-13T11:35:31.176666
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11217880249023438,0.0,4907008,2025-11-13T11:35:31.876375
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11134648323059082,0.0,4907008,2025-11-13T11:35:32.609298
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.1104133129119873,0.0,4907008,2025-11-13T11:35:33.355307
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11073184013366699,0.0,4915200,2025-11-13T11:35:34.082974
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11047935485839844,0.0,4911104,2025-11-13T11:35:34.817755
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.1118013858795166,0.0,4911104,2025-11-13T11:35:35.547454
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11132431030273438,0.0,4911104,2025-11-13T11:35:36.290610
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11340713500976562,0.0,4911104,2025-11-13T11:35:37.019382
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11190509796142578,0.0,4915200,2025-11-13T11:35:37.772839
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11164617538452148,0.0,4907008,2025-11-13T11:35:38.447659
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11186552047729492,0.0,4911104,2025-11-13T11:35:39.187929
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11126112937927246,0.0,4911104,2025-11-13T11:35:40.033190
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11120176315307617,0.0,4902912,2025-11-13T11:35:40.876595
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.1119682788848877,0.0,4911104,2025-11-13T11:35:41.596584
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11583995819091797,0.0,4911104,2025-11-13T11:35:42.342102
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11327695846557617,0.0,4911104,2025-11-13T11:35:43.085879
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11132097244262695,0.0,4915200,2025-11-13T11:35:43.828274
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11173057556152344,0.0,4911104,2025-11-13T11:35:44.565527
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11149978637695312,0.0,4911104,2025-11-13T11:35:45.316096
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11235213279724121,0.0,4911104,2025-11-13T11:35:46.034738
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11125612258911133,0.0,4911104,2025-11-13T11:35:46.793232
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11080217361450195,0.0,4911104,2025-11-13T11:35:47.515982
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11088728904724121,0.0,4919296,2025-11-13T11:35:48.255097
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11066961288452148,0.015625,4915200,2025-11-13T11:35:48.982733
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11137580871582031,0.015625,4911104,2025-11-13T11:35:49.677302
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11086153984069824,0.0,4911104,2025-11-13T11:35:50.390679
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11190605163574219,0.015625,4911104,2025-11-13T11:35:51.145600
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.1110079288482666,0.0,4907008,2025-11-13T11:35:51.887817
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11083459854125977,0.0,4911104,2025-11-13T11:35:52.629583
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11151981353759766,0.0,4911104,2025-11-13T11:35:53.460745
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11219072341918945,0.015625,4911104,2025-11-13T11:35:54.193360
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11151528358459473,0.0,4911104,2025-11-13T11:35:54.931628
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11144399642944336,0.0,4907008,2025-11-13T11:35:55.689733
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11104869842529297,0.0,4911104,2025-11-13T11:35:56.454654
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11116600036621094,0.0,4911104,2025-11-13T11:35:57.212927
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11217141151428223,0.0,4911104,2025-11-13T11:35:57.946571
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.1106109619140625,0.0,4911104,2025-11-13T11:35:58.707045
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11110544204711914,0.0,4911104,2025-11-13T11:35:59.442456
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11212682723999023,0.015625,4915200,2025-11-13T11:36:00.192915
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11093378067016602,0.0,4911104,2025-11-13T11:36:00.918500
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11290740966796875,0.0,4911104,2025-11-13T11:36:01.655934
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11134195327758789,0.0,4911104,2025-11-13T11:36:02.378188
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11107897758483887,0.015625,4915200,2025-11-13T11:36:03.131075
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11151552200317383,0.0,4915200,2025-11-13T11:36:03.860360
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11050891876220703,0.015625,4907008,2025-11-13T11:36:04.599672
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11184859275817871,0.0,4911104,2025-11-13T11:36:05.347253
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.1116020679473877,0.0,4915200,2025-11-13T11:36:06.081477
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.1114952564239502,0.0,4919296,2025-11-13T11:36:06.805099
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11192536354064941,0.0,4911104,2025-11-13T11:36:07.565111
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.10915756225585938,0.0,4911104,2025-11-13T11:36:08.280799
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.10812735557556152,0.0,4911104,2025-11-13T11:36:08.925749
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11109542846679688,0.0,4907008,2025-11-13T11:36:09.487337
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11199021339416504,0.0,4915200,2025-11-13T11:36:10.203352
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.1101226806640625,0.0,4915200,2025-11-13T11:36:10.925657
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.1114957332611084,0.0,4911104,2025-11-13T11:36:11.679023
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.1111595630645752,0.015625,4902912,2025-11-13T11:36:12.404149
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11073112487792969,0.0,4907008,2025-11-13T11:36:13.151910
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11130380630493164,0.015625,4911104,2025-11-13T11:36:13.888208
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11180448532104492,0.0,4911104,2025-11-13T11:36:14.640957
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11117887496948242,0.0,4911104,2025-11-13T11:36:15.344427
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11056923866271973,0.015625,4911104,2025-11-13T11:36:16.084193
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11143970489501953,0.0,4915200,2025-11-13T11:36:16.908940
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11165976524353027,0.0,4911104,2025-11-13T11:36:17.655826
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11086511611938477,0.0,4911104,2025-11-13T11:36:18.376550
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11106085777282715,0.0,4915200,2025-11-13T11:36:19.119393
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11068916320800781,0.0,4911104,2025-11-13T11:36:19.855760
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11166739463806152,0.0,4911104,2025-11-13T11:36:20.597183
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11053204536437988,0.015625,4907008,2025-11-13T11:36:21.311931
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11073970794677734,0.0,4911104,2025-11-13T11:36:22.074734
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11116790771484375,0.0,4911104,2025-11-13T11:36:22.902174
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11170268058776855,0.015625,4911104,2025-11-13T11:36:23.747904
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11082696914672852,0.0,4907008,2025-11-13T11:36:24.593616
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.1109161376953125,0.0,4907008,2025-11-13T11:36:25.344638
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.1108400821685791,0.015625,4907008,2025-11-13T11:36:26.185688
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11154651641845703,0.0,4907008,2025-11-13T11:36:26.921544
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11212706565856934,0.0,4907008,2025-11-13T11:36:27.644527
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11022543907165527,0.0,4911104,2025-11-13T11:36:28.386044
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11198949813842773,0.0,4907008,2025-11-13T11:36:29.127081
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11050176620483398,0.0,4907008,2025-11-13T11:36:29.867918
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11096644401550293,0.0,4911104,2025-11-13T11:36:30.597710
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11134815216064453,0.015625,4911104,2025-11-13T11:36:31.340959
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11078214645385742,0.0,4907008,2025-11-13T11:36:32.078442
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11044907569885254,0.015625,4911104,2025-11-13T11:36:32.825511
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11128735542297363,0.0,4907008,2025-11-13T11:36:33.555126
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11007142066955566,0.0,4907008,2025-11-13T11:36:34.308626
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.10970497131347656,0.0,4911104,2025-11-13T11:36:35.026157
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11068320274353027,0.0,4911104,2025-11-13T11:36:35.725582
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11088323593139648,0.0,4911104,2025-11-13T11:36:36.549629
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11016678810119629,0.0,4915200,2025-11-13T11:36:37.290297
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.1136465072631836,0.0,4907008,2025-11-13T11:36:39.159397
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.10834741592407227,0.0,4911104,2025-11-13T11:36:40.814713
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.10868310928344727,0.0,4911104,2025-11-13T11:36:41.438828
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.10819387435913086,0.0,4911104,2025-11-13T11:36:42.026865
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.10829377174377441,0.0,4911104,2025-11-13T11:36:42.598815
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.111328125,0.0,4911104,2025-11-13T11:36:43.227703
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11141705513000488,0.0,4915200,2025-11-13T11:36:43.969591
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11084818840026855,0.0,4915200,2025-11-13T11:36:44.679466
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11146306991577148,0.0,4911104,2025-11-13T11:36:45.512875
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11173772811889648,0.0,4907008,2025-11-13T11:36:46.269800
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11378216743469238,0.0,4915200,2025-11-13T11:36:47.014086
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11317658424377441,0.0,4911104,2025-11-13T11:36:47.781187
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11122512817382812,0.0,4911104,2025-11-13T11:36:48.508524
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11136746406555176,0.0,4915200,2025-11-13T11:36:49.256927
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11040806770324707,0.0,4915200,2025-11-13T11:36:49.988740
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11157345771789551,0.015625,4911104,2025-11-13T11:36:50.727064
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11084699630737305,0.015625,4907008,2025-11-13T11:36:51.451395
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.1117706298828125,0.0,4911104,2025-11-13T11:36:52.291523
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11091899871826172,0.015625,4907008,2025-11-13T11:36:53.030553
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11168718338012695,0.0,4911104,2025-11-13T11:36:53.784616
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11608719825744629,0.015625,4911104,2025-11-13T11:36:54.512039
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11213397979736328,0.0,4907008,2025-11-13T11:36:55.229672
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11272883415222168,0.0,4911104,2025-11-13T11:36:55.941877
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11081385612487793,0.015625,4902912,2025-11-13T11:36:56.696505
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11229419708251953,0.0,4911104,2025-11-13T11:36:57.530620
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11031317710876465,0.0,4915200,2025-11-13T11:36:58.291490
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.1137533187866211,0.0,4907008,2025-11-13T11:36:59.033047
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11194443702697754,0.0,4911104,2025-11-13T11:36:59.782995
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11214828491210938,0.015625,4911104,2025-11-13T11:37:00.537408
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.1118004322052002,0.0,4911104,2025-11-13T11:37:01.275683
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.1105186939239502,0.0,4911104,2025-11-13T11:37:02.004172
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11187171936035156,0.0,4907008,2025-11-13T11:37:02.751533
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11136364936828613,0.0,4907008,2025-11-13T11:37:03.475819
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11029672622680664,0.0,4911104,2025-11-13T11:37:04.208476
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11079645156860352,0.0,4911104,2025-11-13T11:37:04.930081
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.1104743480682373,0.0,4907008,2025-11-13T11:37:05.664576
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11199259757995605,0.0,4911104,2025-11-13T11:37:06.393641
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11094403266906738,0.0,4907008,2025-11-13T11:37:07.129490
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.10862207412719727,0.015625,4907008,2025-11-13T11:37:07.906331
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.10834717750549316,0.015625,4911104,2025-11-13T11:37:08.552779
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11053681373596191,0.0,4911104,2025-11-13T11:37:09.246972
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11031484603881836,0.0,4911104,2025-11-13T11:37:09.987445
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.10896897315979004,0.0,4911104,2025-11-13T11:37:10.689271
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.10839271545410156,0.0,4911104,2025-11-13T11:37:11.382146
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11182689666748047,0.015625,4911104,2025-11-13T11:37:12.076418
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11122417449951172,0.0,4907008,2025-11-13T11:37:12.820028
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11087846755981445,0.0,4911104,2025-11-13T11:37:13.562938
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.1115720272064209,0.0,4911104,2025-11-13T11:37:14.291947
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11167263984680176,0.0,4907008,2025-11-13T11:37:15.063712
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11153483390808105,0.0,4911104,2025-11-13T11:37:15.810308
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11270618438720703,0.0,4911104,2025-11-13T11:37:16.527414
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_ml_inference.energylang,0,0.11156105995178223,0.0,4911104,2025-11-13T11:37:17.371774
